"subject" "feat" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "fBodyBodyGyroJerkMag-std()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroMag-std()" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyAccJerkMag-mean()" "tBodyAccJerkMag-std()" "tBodyAccMag-mean()" "tBodyAccMag-std()" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyGyroJerkMag-mean()" "tBodyGyroJerkMag-std()" "tBodyGyroMag-mean()" "tBodyGyroMag-std()" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tGravityAccMag-mean()" "tGravityAccMag-std()"
18 "STANDING" -0.658039272109589 -0.681282474020548 -0.695189692268493 -0.639861251613767 -0.612523244989041 -0.629133729187671 -0.679898983479452 -0.688376327565753 -0.6801963564 -0.641715481706849 -0.643110787278082 -0.62557772560274 -0.603691106581644 -0.608714379054795 -0.628843063253425 -0.60098961280137 -0.600775201353699 -0.6115913597 -0.667337568346575 -0.669429570279452 -0.673843029006849 -0.676901048424657 -0.678615766713699 -0.700720663242055 -0.610142021561644 -0.590152227287671 -0.585283063883562 -0.678249648487671 -0.632140726889863 -0.659595598431507 -0.616675233206849 -0.62093778780726 -0.629054879075343 -0.645614689957534 -0.661738650424658 -0.673003207482192 -0.623587597246575 -0.641052482427397 -0.634718751767123 -0.584992755017808 -0.577825610446575 -0.54662655479726 -0.560006885387671 -0.564586860279452 -0.572479519565753 -0.647234529164384 -0.633593417508219 -0.620684220165753 -0.650469331313699 -0.620627019867123 -0.606706016793151 -0.60885047160274 -0.618576009819178 -0.577096206219178 -0.571205434624658 -0.635852399767123 -0.644857022336986 -0.616202496742466 -0.625009589164384 -0.603213473721918 -0.603188170365753 -0.590980003594521 -0.575669962232877 -0.61131248439726 -0.588738459357534 -0.593142604383562 -0.579325080847945 -0.658296532363014 -0.655451955165753 -0.632567990413699 -0.644850464726027 -0.591474849793151 -0.614425181317808 -0.636772081436986 -0.643645761271644 -0.659072401487671 -0.619763429424658 -0.579965000424657 -0.590319462619178
18 "LAYING" -0.605206357551539 -0.642181273163077 -0.579566066248154 -0.669974241707692 -0.675775011863077 -0.668158577263077 -0.606086664100923 -0.627942453984615 -0.655823098309231 -0.664881077644615 -0.662092364961538 -0.647305843446154 -0.676795044876923 -0.644832252623077 -0.636792007000923 -0.674983708855385 -0.651523310909231 -0.669775620009231 -0.543814115707692 -0.553891552323077 -0.551510780412308 -0.561102288107692 -0.540132903411846 -0.537778038584615 -0.557574788107692 -0.582720052406154 -0.569887771286154 -0.547023815881538 -0.569938461552308 -0.549081510184615 -0.616422021781538 -0.617412187719538 -0.610552264667692 -0.579251918201538 -0.583691977867692 -0.565322518261538 -0.590299831012308 -0.573162245276923 -0.583836520798461 -0.561698243710154 -0.581974489892308 -0.567967585741538 -0.567001416896923 -0.565545690929231 -0.567834732538462 -0.526600916289231 -0.517673144846154 -0.531521977938462 -0.525393995847692 -0.531497367883077 -0.5212014682 -0.635986387067692 -0.628880361138462 -0.665354818815385 -0.647151323406154 -0.536497102980969 -0.553102250256923 -0.576373202549231 -0.573662440923077 -0.575150680703077 -0.617305455169231 -0.613986889107692 -0.646266111046154 -0.646341116306154 -0.625281339923077 -0.653872175392308 -0.648694908712308 -0.581522243421538 -0.604480819241231 -0.632609385876923 -0.581128806556923 -0.546860982516923 -0.542063184 -0.521711668369231 -0.539342097955385 -0.546870262753846 -0.532078450872308 -0.645023530175385 -0.638923572684615
19 "WALKING" -0.100317690575 -0.0999920002903846 -0.0912957907769231 -0.115908476540769 -0.0823863464307692 -0.0657973491596154 -0.0855092011346154 -0.0751988916038462 -0.0729073172942308 -0.0548853494384615 -0.0965560447465385 -0.0443697677903846 -0.0625939269403846 -0.023224383915 -0.0288876510423077 -0.0218393751269231 -0.0511966609461538 -0.0602790389096154 -0.0438804764884615 -0.0490924609980769 -0.0568962795865385 -0.0737694485519231 -0.0165128759038462 -0.0717387404040385 -0.0253461152057692 -0.0696617453038462 -0.0429373759942308 -0.00198084662884615 -0.0478391699615385 -0.0342846419846154 -0.0725930942423077 -0.0952714593846154 -0.0711174947365385 -0.0644219369132692 -0.0563821676307692 -0.0450201867980769 -0.0492976209230769 -0.0806699530134615 -0.0894883527248077 -0.0898193364942308 -0.0695126956076923 -0.0410760416628846 -0.0726407858057692 -0.0674727078461538 -0.0148239626994231 -0.00508623334038462 -0.0118931761192308 -0.0466949872115385 -0.0507015363626923 -0.0318020898923077 -0.0390856884478846 -0.0811709303384615 -0.0681747366923077 -0.0899831833692308 -0.0984761330557692 -0.0644759042826923 -0.0484781076153846 -0.0435996842297785 -0.0712899450980769 -0.0650474184923077 -0.0895544700859615 -0.0726726145865385 -0.0868799717576923 -0.0428917131134615 -0.0189530796923077 -0.0281882875288462 -0.0515388048557692 -0.0559845784442308 -0.0765866753346154 -0.037170273225 -0.0240546603096154 -0.0174499458038462 -0.0347171572057692 -0.047335166975 -0.0623914858961538 -0.0501240600403846 -0.0532182469586538 -0.113339437551923 -0.0793581347326923
19 "WALKING_UPSTAIRS" -0.139868721975 -0.171345164425 -0.180924064125 -0.1831322945635 -0.16256600591275 -0.2082551505175 -0.252187615475 -0.17606466855 -0.221258966275 -0.13043458815 -0.10805477052 -0.1164406794175 -0.1804535765025 -0.115492335225 -0.1641702014 -0.07820910293 -0.07755584245 -0.161556443825 -0.1676232912525 -0.15083287749 -0.15780721293025 -0.159603988725 -0.188562318775 -0.166356414805 -0.21258655226 -0.17962291582475 -0.2225476115775 -0.1984033679225 -0.1983902187275 -0.1797294994775 -0.137917610325 -0.15330061108 -0.161223408875 -0.1555208118875 -0.155790875725 -0.1371481399 -0.206431245575 -0.208713888775 -0.158771307525 -0.23436090005 -0.184859040125 -0.1851905143 -0.168395143735 -0.162924687325 -0.176353214125 -0.2592576332375 -0.2077571361 -0.1824183163675 -0.188764423525 -0.1449010345925 -0.15678927793 -0.09567056005 -0.045657958875 -0.15922327386125 -0.21012002972 -0.138954388245 -0.1782051133925 -0.18313482016725 -0.208604718975 -0.196683948875 -0.179506011995 -0.1645523308175 -0.200095670425 -0.1964318537025 -0.21039883846 -0.2202290759525 -0.2566524056325 -0.1446520876725 -0.152199505375 -0.05046879483 -0.0824014917 -0.2103838824225 -0.2224468144 -0.200391592485 -0.1828557429 -0.25293067757 -0.248529303625 -0.1523138386625 -0.148729846825
19 "WALKING_DOWNSTAIRS" 0.0940184261923077 0.0942214160674359 0.129011542915385 0.131918614051282 0.112838342179487 0.161397069717949 0.18309993074359 0.127662272717949 0.132035574858974 0.171707323897436 0.187305041564103 0.111739713230769 0.0741695454692308 0.0179783806923077 0.0466043239923077 0.0898288804641026 0.101915036666667 0.0825070524615385 0.190984944025641 0.186467264 0.200325772615385 0.209363163846154 0.127874694810256 0.210584721461538 0.0791778502051282 0.133060759358974 0.104051108333333 0.157795004894872 0.170510414117949 0.195056544384615 0.0511243285897436 0.0931743493435897 0.128516823512821 0.163215320102564 0.111419021935897 0.108161599384615 0.141334371146154 0.158208450076923 0.172664795518513 0.178299151076923 0.199178655348718 0.127965236846154 0.112442428769231 0.148974166076923 0.129365037128205 0.141757814071795 0.119967664128205 0.133053807102564 0.171013920487179 0.145517039997436 0.10117237864359 0.108074776602564 0.066024714025641 0.140989577735897 0.158976489205128 0.129265720205128 0.182496012692308 0.157316656153846 0.1713606294 0.160051945602564 0.142501344053846 0.153912310307692 0.172397103903077 0.085531 0.176301959217949 0.213701861830769 0.172039622478205 0.0524071371640769 0.101679700497436 0.0798856370828205 0.0336928850512821 0.059737743351282 0.0839715831084615 0.0867064137435897 0.0913634808974359 0.129160979641026 0.131756660948718 0.143128392768462 0.128054098123077
19 "SITTING" -0.599665337212329 -0.63122509869863 -0.632833787282192 -0.689065788353425 -0.671159148832877 -0.686441483849315 -0.680304041805479 -0.696904086530137 -0.684714518684931 -0.679664445658904 -0.697020903490411 -0.672637269283562 -0.6266628262 -0.630500026655068 -0.620259744239726 -0.626133307815068 -0.620568579657534 -0.629379436705479 -0.675678283428767 -0.656724411028767 -0.657192516315068 -0.640071385289041 -0.650170446588356 -0.636752095752055 -0.646553701156164 -0.643552284650685 -0.640701740571233 -0.651630888868493 -0.639736632128767 -0.646286024521918 -0.649821544652055 -0.655828866246575 -0.653330028984479 -0.675713455634247 -0.665864805767123 -0.661509963317808 -0.65115642789589 -0.651056824974795 -0.659212121237945 -0.614368421650041 -0.603124671107397 -0.573854284815069 -0.583723200517808 -0.564836392165342 -0.557624537547945 -0.581214039881151 -0.584783296968493 -0.620963108274069 -0.613269429679452 -0.618869853591781 -0.598027215260274 -0.59935898670137 -0.586381345808219 -0.585401082136986 -0.574774896657534 -0.595725906434247 -0.586268253991781 -0.598846544217808 -0.587545014641096 -0.573290094279452 -0.544132785702055 -0.558431098520548 -0.568157169369863 -0.591522348334247 -0.579368045369863 -0.578396000383562 -0.558777677893151 -0.609711958321918 -0.608033158284932 -0.568232628178082 -0.596898629315069 -0.554752037194521 -0.513726015594521 -0.58210671074 -0.578455500535616 -0.571858905879315 -0.57306834390411 -0.600364923054794 -0.585958409357534
19 "STANDING" -0.61923826309863 -0.592824369027397 -0.603499166958904 -0.55574155069863 -0.566750085042466 -0.567169378376712 -0.586497416978082 -0.57151108259863 -0.529575913972877 -0.568577896034247 -0.57259540269863 -0.586350155958904 -0.62030868520411 -0.612469034561644 -0.613652775124658 -0.593929300620548 -0.603062113041096 -0.61104903910274 -0.603514479876712 -0.593984040047945 -0.571532220376712 -0.598596709390411 -0.591654114153425 -0.592919592017808 -0.593359596986301 -0.597415909961644 -0.579017406520548 -0.614351954586301 -0.578139055726027 -0.565084333952055 -0.622994123534247 -0.586262982191781 -0.606230037912329 -0.607457204027397 -0.626293832580822 -0.613130414176712 -0.598984627400274 -0.60263563469863 -0.623796666117534 -0.621047440109589 -0.630142118190411 -0.628886239945205 -0.648325689661644 -0.643470947286301 -0.652041921072603 -0.668430448379452 -0.640761581336986 -0.643902626013699 -0.63960153297548 -0.611986984454794 -0.640738774886712 -0.66499497279726 -0.652507684826027 -0.65320207609863 -0.65553556100137 -0.661997542883562 -0.631222887152055 -0.630423642328767 -0.639069362208219 -0.624335687609589 -0.62952330869589 -0.60905685912726 -0.602037319479452 -0.602405056328767 -0.626954891962055 -0.635590054046575 -0.62915308130274 -0.671937137557521 -0.648567293060274 -0.684990895347945 -0.674181936731507 -0.669970287361644 -0.690078279419589 -0.671661974427397 -0.678438958424658 -0.673910166708219 -0.642632635958904 -0.651656036865753 -0.660508381158904
19 "LAYING" -0.59982667108506 -0.598707828320482 -0.585711060643157 -0.55609075798921 -0.547897203722892 -0.539509733113494 -0.58289102066988 -0.554627811506024 -0.563384857193494 -0.564100269053494 -0.591487207643373 -0.620609032689157 -0.613074358614458 -0.619209290986747 -0.613367523325301 -0.60806903756747 -0.60573221750241 -0.60410148487253 -0.567425158374699 -0.559495582989639 -0.555388838544699 -0.550288073320482 -0.552640331533735 -0.555131790662651 -0.569891656513253 -0.578434603091566 -0.578637506008434 -0.542665466204819 -0.546361687116868 -0.562403714025301 -0.590594378243373 -0.5730251391 -0.560476452349398 -0.53242149310241 -0.532787910792771 -0.54301656906747 -0.580529951220482 -0.573762277724096 -0.558781382774458 -0.594687209362651 -0.617764425349398 -0.607542228516867 -0.602788249003614 -0.631686235285542 -0.636112010596386 -0.617510100691566 -0.613573589761446 -0.590685400122892 -0.582461389940964 -0.589382516768675 -0.607365419277108 -0.643480554922892 -0.685083141219277 -0.665823639006024 -0.658527327972289 -0.60830347554241 -0.628821470339759 -0.636816111718072 -0.630073924577108 -0.645977025756627 -0.642252524681928 -0.649694003753012 -0.653689995408434 -0.669886373233735 -0.663286644915663 -0.637300197060361 -0.645339172243735 -0.637497329006265 -0.613129954905542 -0.664396090579157 -0.651835738521687 -0.663089112815663 -0.667778706455422 -0.635306025243855 -0.619848508144578 -0.612243114230723 -0.622957140207229 -0.643629651692771 -0.644126784560241
20 "WALKING" -0.121343883835294 -0.113780150713725 -0.10637776662549 -0.0972253895490196 -0.102767320588235 -0.0953891325235294 -0.0987175918387451 -0.100042371156863 -0.0888664229960784 -0.0695132930980392 -0.0919628362686274 -0.10818268754902 -0.0889031782176471 -0.0420339518823529 -0.0721952869607843 -0.0852749592196078 -0.0516886417960784 -0.0968525807058823 -0.0194314525498039 -0.052013503145098 -0.0360323022254902 -0.076203288474902 -0.0498518917011765 -0.0676174580294118 -0.0721766816411765 -0.0487491959607843 -0.0426908867 -0.0770071373196078 -0.0563251001372549 -0.0684646309333333 -0.0685791609647059 -0.103885458901961 -0.08515213224 -0.0531146415014902 -0.0219904994156863 -0.0201135302901961 -0.0590297126745098 -0.0394077651607843 0.0214663665529412 -0.0692164353796078 -0.102167865127451 -0.101881223864706 -0.0469150580784314 -0.0622819823117647 -0.0546622502137255 -0.121383144345098 -0.0881150288215686 -0.0858874747901961 -0.0771495794509804 -0.0678431273588235 -0.0800942268333333 -0.0934536681294118 -0.0944185081647059 -0.137579942137255 -0.101600411711765 -0.114285828052941 -0.0823526496039216 -0.109554845482353 -0.102121839602745 -0.110839316041176 -0.119544581854902 -0.121436451735294 -0.141188881377843 -0.119157790076471 -0.0982292581101961 -0.0977343685411765 -0.124137458718039 -0.130153192478824 -0.124203260352941 -0.128262501005882 -0.12196452027451 -0.0842145377980392 -0.109626796647059 -0.0589539541921569 -0.0731770825627451 -0.112286499888235 -0.110380325421569 -0.121811076686275 -0.123378577923529
20 "WALKING_UPSTAIRS" -0.213759690843137 -0.201614464972549 -0.215410639529412 -0.161617514619608 -0.129035914954902 -0.151917675823529 -0.212043097823529 -0.19518166038098 -0.188226844019608 -0.186114373588235 -0.198131775619608 -0.219129405313725 -0.195945460556863 -0.22968987227451 -0.188381107566667 -0.198308607156863 -0.182894633062745 -0.205637138886275 -0.202493420980392 -0.217768005168627 -0.240219214196078 -0.231094647584314 -0.235324741401961 -0.223212180411176 -0.256549158764706 -0.214123216286275 -0.230108567584314 -0.244024825215686 -0.238540539764706 -0.233404907952941 -0.21082977305098 -0.254619329 -0.239484819196078 -0.202324928015686 -0.209929709788235 -0.217637783862745 -0.21076971949098 -0.197570542560784 -0.180207335209804 -0.210637044572882 -0.214072329431373 -0.23799887454902 -0.231680787607843 -0.235354324941176 -0.268228579784314 -0.231627903578431 -0.222413975235294 -0.224975895803922 -0.204425373117647 -0.188879106192157 -0.185938523205882 -0.154293113 -0.140209149407843 -0.161958254764706 -0.149201258876471 -0.175688611078431 -0.212850766531373 -0.23283261637451 -0.232659603627451 -0.209417248811569 -0.219435115778431 -0.222707883842157 -0.186517968607843 -0.182153016071373 -0.176118661490196 -0.198879330666667 -0.147361536260784 -0.175737962607843 -0.18948046183902 -0.16495639797451 -0.162938201761569 -0.287177597686274 -0.252060365394118 -0.220271833005882 -0.259524952707843 -0.244139157044706 -0.253155542854902 -0.152052927858824 -0.1416558478
20 "WALKING_DOWNSTAIRS" -0.0639488719711111 -0.0673413544113333 -0.05049579454 -0.120482270250667 -0.112646200688889 -0.134648597311111 -0.0923163832822222 -0.0688311685111111 -0.114654245393111 -0.113099478688889 -0.115898909718222 -0.130264314644444 -0.134916126957778 -0.133900486888889 -0.132137091495556 -0.0941865844444444 -0.12063337688 -0.10983406334 -0.0731591322222222 -0.0412940207777778 -0.0564306596311111 -0.0505302418888889 -0.0691524676 -0.0138147474777778 -0.02339104418 -0.0822815528622222 -0.0956080750777778 -0.0833231130488889 -0.0601297143733333 -0.0665502382755556 -0.0912084034695333 -0.0845997536266667 -0.0921737679066667 -0.118980559444444 -0.104292301987333 -0.112619176973333 -0.0889044354088889 -0.107165881253333 -0.145175389108889 -0.0525057400888889 -0.0818280540444444 -0.0537245741111111 -0.00195282278511111 0.00935127110444444 0.00504142455777778 -0.05134310794 -0.0607050782666667 -0.0668307724222222 -0.0446765546222222 -0.0421108648 -0.0448777398888889 -0.103991023688889 -0.0745271425822222 -0.061130677126 -0.0800890527777778 -0.08161737214 -0.0651949032311111 -0.0408877842088889 -0.0311292632422222 -0.0583223205333333 -0.0407156062222222 -0.0425209771333333 -0.0510856772977778 -0.0775651775111111 -0.0898362423986667 -0.0468443717777778 -0.0938509173777778 -0.0544092470444444 -0.02096538028 -0.0990339599711111 -0.0954751622933333 0.0117349201844444 -0.0384973565133333 -0.0445178222977778 -0.0124017888755556 -0.0285929548 -0.00793946582222223 -0.0885142103333333 -0.0873859225422222
20 "SITTING" -0.626517060060606 -0.630078074060606 -0.6323384188 -0.673773913574242 -0.687671011045455 -0.669411360651515 -0.648375466875758 -0.667516203166667 -0.667964427560152 -0.656261551045455 -0.649897470171212 -0.668042716554546 -0.614848905765151 -0.631756389676667 -0.639952655583333 -0.66871328110303 -0.672278769287879 -0.655316319451515 -0.6332827005 -0.669717331281818 -0.626443841786364 -0.659234062636364 -0.643497952234849 -0.641890544765152 -0.615318176304545 -0.586408677104545 -0.581718608075758 -0.619111121590909 -0.585441555001515 -0.62653120515 -0.642847353095454 -0.655034508393939 -0.668204663089394 -0.655538185798485 -0.645904071230303 -0.650226058636364 -0.659096094286364 -0.66160087420303 -0.655861295345455 -0.584354551951515 -0.582616218545303 -0.58626980769697 -0.5773503139 -0.555400673421212 -0.55499360995303 -0.573676200787879 -0.601847234810606 -0.591154121468182 -0.594711521545455 -0.587829362636364 -0.555161248581818 -0.583029653339394 -0.624310895015151 -0.62431616709697 -0.616438119333333 -0.572514096272727 -0.573226496787879 -0.530603316331818 -0.525573144321212 -0.556553240813636 -0.539617704486364 -0.577993083281818 -0.57764275500303 -0.573532838727273 -0.590657153306061 -0.598136469561667 -0.619827896366667 -0.594166007389394 -0.58667483845 -0.612655768984849 -0.634485103484848 -0.590288157378788 -0.553752224842424 -0.547505838742424 -0.546302794378788 -0.540125683821212 -0.592669611090909 -0.579743168681818 -0.563361435465151
20 "STANDING" -0.618218788268493 -0.625692047963014 -0.607449501164384 -0.588045914113425 -0.583807292861644 -0.550651915791781 -0.607361172917808 -0.580325074303151 -0.576895958716438 -0.543039977435616 -0.543491310717808 -0.549855843212055 -0.59965025810274 -0.609752199776712 -0.612765891110959 -0.593888589164384 -0.586287612836986 -0.613676901931507 -0.601109833969863 -0.595696811936986 -0.596857193306986 -0.606022093635616 -0.596813803243836 -0.610071638987671 -0.630108198219178 -0.630146613684932 -0.649142287194521 -0.619128366954795 -0.628349995150685 -0.588182773328767 -0.622565684721918 -0.58383009360274 -0.603851277249315 -0.581318697986301 -0.578617421818082 -0.569539331012329 -0.614026101849315 -0.585429036776712 -0.556865726954795 -0.598754756615068 -0.605372264864384 -0.610202768036986 -0.617663497917808 -0.610383823945206 -0.630107124824658 -0.695101197820548 -0.657299753543836 -0.667855606140685 -0.644683196242192 -0.619015686308219 -0.630253881479452 -0.620237263708219 -0.62244071360274 -0.612605838801041 -0.629840065528767 -0.592780574060274 -0.596354345088082 -0.603979957804247 -0.633004117819178 -0.612904799905479 -0.622062113119178 -0.598507706742466 -0.622527563267123 -0.634177339446027 -0.627719122705479 -0.634950390750685 -0.62179587190411 -0.615102672942466 -0.603074511054794 -0.63502237099863 -0.62267702640137 -0.642838044589041 -0.661143656627397 -0.678930050656164 -0.667527980943836 -0.685119268794521 -0.655515977960137 -0.637884822017808 -0.64244620579863
20 "LAYING" -0.585007105817647 -0.606244078470588 -0.573769764308824 -0.620548814588235 -0.60216898175 -0.573820335429412 -0.576363660942647 -0.591142719176471 -0.590451059444118 -0.566589216976471 -0.558821602404412 -0.563394612933676 -0.525783453823529 -0.522040377745588 -0.491486520867647 -0.578848610370588 -0.550425149657353 -0.53322113915 -0.540846636192794 -0.555410595426471 -0.565112530482353 -0.563727506876471 -0.577369872547059 -0.583970260914706 -0.612257901661765 -0.622692184552941 -0.632579562852941 -0.571400140323529 -0.608516142497059 -0.603506393044118 -0.512579202733824 -0.522782734497059 -0.557543169338235 -0.568476493864706 -0.588431499485294 -0.572924048 -0.542379750044118 -0.557795027602941 -0.554703280795588 -0.627813547588235 -0.632325333514706 -0.613119859858824 -0.574192594280882 -0.596583608161912 -0.618545578411765 -0.647099522838235 -0.632308740567647 -0.654398988652941 -0.680038957994118 -0.679731442463235 -0.687192936033824 -0.632383085022059 -0.612526976757794 -0.634469002941176 -0.620554922647059 -0.697302976028529 -0.651928235222059 -0.687107833647059 -0.703052252397015 -0.663432594380882 -0.652668692970588 -0.650872178304706 -0.629233472126471 -0.641998575916176 -0.653068268738235 -0.632096382432353 -0.624787304148529 -0.588526068473529 -0.587684955592647 -0.615110071224706 -0.602942087780882 -0.599441343735294 -0.614103884304412 -0.637041921264706 -0.619926431632353 -0.628086564510294 -0.663515257536765 -0.605002351048529 -0.627191815816176
